PlotTag,Species4,SppCommon,DBH,CrownStatus,TreeStatus,Year,PlotGrid,UTM.Easting,UTM.Northing,Transect No.,PlotRadiusm,PlotAreaha,SapAreaha,Elevationm,Aspectdeg,Slopeper,FirstMeasured,SecondMeasured,ThirdMeasured,Time9505yr,Time0515yr,ElevB,foresttype
p349,FAGR,beech,2.7,S,1,2015,Core,283000,4869700,830,12.62,0.05,0.005048,300,200,28.25526159,1996,2006,2016,10,10,L,NH.high
p349,FAGR,beech,2.1,S,1,2015,Core,283000,4869700,830,12.62,0.05,0.005048,300,200,28.25526159,1996,2006,2016,10,10,L,NH.high
p349,FAGR,beech,5.2,S,1,2015,Core,283000,4869700,830,12.62,0.05,0.005048,300,200,28.25526159,1996,2006,2016,10,10,L,NH.high
p349,FAGR,beech,4.7,S,1,2015,Core,283000,4869700,830,12.62,0.05,0.005048,300,200,28.25526159,1996,2006,2016,10,10,L,NH.high
p349,FAGR,beech,3.1,S,1,2015,Core,283000,4869700,830,12.62,0.05,0.005048,300,200,28.25526159,1996,2006,2016,10,10,L,NH.high
p349,FAGR,beech,3.6,S,1,2015,Core,283000,4869700,830,12.62,0.05,0.005048,300,200,28.25526159,1996,2006,2016,10,10,L,NH.high
p349,FAGR,beech,4.9,S,1,2015,Core,283000,4869700,830,12.62,0.05,0.005048,300,200,28.25526159,1996,2006,2016,10,10,L,NH.high
p350,FAGR,beech,9.5,NA,5,2015,Core,283000,4869600,830,12.62,0.05,0.005048,350,120,32.1706743,1996,2006,2016,10,10,L,NH.wood
p350,FAGR,beech,2.9,S,1,2015,Core,283000,4869600,830,12.62,0.05,0.005048,350,120,32.1706743,1996,2006,2016,10,10,L,NH.wood
p350,TSCA,hemlock,8.3,S,1,2015,Core,283000,4869600,830,12.62,0.05,0.005048,350,120,32.1706743,1996,2006,2016,10,10,L,NH.wood
p350,ACPE,striped maple,2.6,S,1,2015,Core,283000,4869600,830,12.62,0.05,0.005048,350,120,32.1706743,1996,2006,2016,10,10,L,NH.wood
p351,PIRU,red spruce,3.8,NA,4,2015,Core,283000,4869400,830,12.62,0.05,0.005048,330,90,21.25565617,1996,2006,2016,10,10,L,NH.hemlock
p351,TSCA,hemlock,9.2,S,1,2015,Core,283000,4869400,830,12.62,0.05,0.005048,330,90,21.25565617,1996,2006,2016,10,10,L,NH.hemlock
p352,FAGR,beech,8.4,S,1,2015,Core,283000,4869300,830,12.62,0.05,0.005048,320,114,23.88484847,1996,2006,2016,10,10,L,NH.hemlock
p352,FAGR,beech,4.6,S,1,2015,Core,283000,4869300,830,12.62,0.05,0.005048,320,114,23.88484847,1996,2006,2016,10,10,L,NH.hemlock
p352,FAGR,beech,3.1,S,1,2015,Core,283000,4869300,830,12.62,0.05,0.005048,320,114,23.88484847,1996,2006,2016,10,10,L,NH.hemlock
p352,PIRU,red spruce,8,NA,5,2015,Core,283000,4869300,830,12.62,0.05,0.005048,320,114,23.88484847,1996,2006,2016,10,10,L,NH.hemlock
p352,FAGR,beech,8.4,S,1,2015,Core,283000,4869300,830,12.62,0.05,0.005048,320,114,23.88484847,1996,2006,2016,10,10,L,NH.hemlock
p352,FAGR,beech,4.6,S,1,2015,Core,283000,4869300,830,12.62,0.05,0.005048,320,114,23.88484847,1996,2006,2016,10,10,L,NH.hemlock
p352,FAGR,beech,3.1,S,1,2015,Core,283000,4869300,830,12.62,0.05,0.005048,320,114,23.88484847,1996,2006,2016,10,10,L,NH.hemlock
p352,PIRU,red spruce,8,NA,5,2015,Core,283000,4869300,830,12.62,0.05,0.005048,320,114,23.88484847,1996,2006,2016,10,10,L,NH.hemlock
p353,FAGR,beech,3.7,S,1,2015,Core,283000,4869000,830,12.62,0.05,0.005048,250,140,21.96609682,1996,2006,2016,10,10,L,NH.hemlock
p353,FAGR,beech,3.2,S,1,2015,Core,283000,4869000,830,12.62,0.05,0.005048,250,140,21.96609682,1996,2006,2016,10,10,L,NH.hemlock
p353,FAGR,beech,3.1,S,1,2015,Core,283000,4869000,830,12.62,0.05,0.005048,250,140,21.96609682,1996,2006,2016,10,10,L,NH.hemlock
p353,FAGR,beech,2.8,S,1,2015,Core,283000,4869000,830,12.62,0.05,0.005048,250,140,21.96609682,1996,2006,2016,10,10,L,NH.hemlock
p353,FAGR,beech,5.9,S,1,2015,Core,283000,4869000,830,12.62,0.05,0.005048,250,140,21.96609682,1996,2006,2016,10,10,L,NH.hemlock
p354,PIRU,red spruce,3.8,S,1,2015,Core,283000,4868800,830,12.62,0.05,0.005048,245,112,5.007456239,1996,2006,2016,10,10,L,NH.hemlock
p354,PIRU,red spruce,6.1,S,2,2015,Core,283000,4868800,830,12.62,0.05,0.005048,245,112,5.007456239,1996,2006,2016,10,10,L,NH.hemlock
p355,ABBA,balsam fir,5.5,S,2,2015,Core,280500,4868200,805,12.62,0.05,0.005048,435,22,23.25028717,1996,2006,2016,10,10,L,NH.hemlock
p355,FAGR,beech,3,S,2,2015,Core,280500,4868200,805,12.62,0.05,0.005048,435,22,23.25028717,1996,2006,2016,10,10,L,NH.hemlock
p355,PIRU,red spruce,2.2,S,3,2015,Core,280500,4868200,805,12.62,0.05,0.005048,435,22,23.25028717,1996,2006,2016,10,10,L,NH.hemlock
p355,PIRU,red spruce,5.1,S,2,2015,Core,280500,4868200,805,12.62,0.05,0.005048,435,22,23.25028717,1996,2006,2016,10,10,L,NH.hemlock
p355,FAGR,beech,4.2,S,1,2015,Core,280500,4868200,805,12.62,0.05,0.005048,435,22,23.25028717,1996,2006,2016,10,10,L,NH.hemlock
p355,FAGR,beech,3.2,S,1,2015,Core,280500,4868200,805,12.62,0.05,0.005048,435,22,23.25028717,1996,2006,2016,10,10,L,NH.hemlock
p355,PIRU,red spruce,4.2,S,1,2015,Core,280500,4868200,805,12.62,0.05,0.005048,435,22,23.25028717,1996,2006,2016,10,10,L,NH.hemlock
p355,PIRU,red spruce,3.7,S,1,2015,Core,280500,4868200,805,12.62,0.05,0.005048,435,22,23.25028717,1996,2006,2016,10,10,L,NH.hemlock
p355,FAGR,beech,3.9,S,1,2015,Core,280500,4868200,805,12.62,0.05,0.005048,435,22,23.25028717,1996,2006,2016,10,10,L,NH.hemlock
p355,FAGR,beech,2.3,S,1,2015,Core,280500,4868200,805,12.62,0.05,0.005048,435,22,23.25028717,1996,2006,2016,10,10,L,NH.hemlock
p355,PIRU,red spruce,2.3,S,1,2015,Core,280500,4868200,805,12.62,0.05,0.005048,435,22,23.25028717,1996,2006,2016,10,10,L,NH.hemlock
p355,ACPE,striped maple,2.1,S,2,2015,Core,280500,4868200,805,12.62,0.05,0.005048,435,22,23.25028717,1996,2006,2016,10,10,L,NH.hemlock
p355,ACPE,striped maple,4.2,S,2,2015,Core,280500,4868200,805,12.62,0.05,0.005048,435,22,23.25028717,1996,2006,2016,10,10,L,NH.hemlock
p356,PIRU,red spruce,3.8,S,1,2015,Core,280500,4868100,805,12.62,0.05,0.005048,468,358,6.836799003,1996,2006,2016,10,10,L,NH.high
p356,ACPE,striped maple,2.5,S,2,2015,Core,280500,4868100,805,12.62,0.05,0.005048,468,358,6.836799003,1996,2006,2016,10,10,L,NH.high
p356,ACSA,sugar maple,4.7,S,1,2015,Core,280500,4868100,805,12.62,0.05,0.005048,468,358,6.836799003,1996,2006,2016,10,10,L,NH.high
p356,FAGR,beech,2.9,S,1,2015,Core,280500,4868100,805,12.62,0.05,0.005048,468,358,6.836799003,1996,2006,2016,10,10,L,NH.high
p356,FAGR,beech,2,S,1,2015,Core,280500,4868100,805,12.62,0.05,0.005048,468,358,6.836799003,1996,2006,2016,10,10,L,NH.high
p356,FAGR,beech,2.4,S,1,2015,Core,280500,4868100,805,12.62,0.05,0.005048,468,358,6.836799003,1996,2006,2016,10,10,L,NH.high
p356,FAGR,beech,6,I,1,2015,Core,280500,4868100,805,12.62,0.05,0.005048,468,358,6.836799003,1996,2006,2016,10,10,L,NH.high
p356,FAGR,beech,3.4,S,1,2015,Core,280500,4868100,805,12.62,0.05,0.005048,468,358,6.836799003,1996,2006,2016,10,10,L,NH.high
p356,FAGR,beech,2.9,S,1,2015,Core,280500,4868100,805,12.62,0.05,0.005048,468,358,6.836799003,1996,2006,2016,10,10,L,NH.high
p356,FAGR,beech,2.3,S,1,2015,Core,280500,4868100,805,12.62,0.05,0.005048,468,358,6.836799003,1996,2006,2016,10,10,L,NH.high
p356,FAGR,beech,7.7,S,1,2015,Core,280500,4868100,805,12.62,0.05,0.005048,468,358,6.836799003,1996,2006,2016,10,10,L,NH.high
p356,FAGR,beech,2.5,S,3,2015,Core,280500,4868100,805,12.62,0.05,0.005048,468,358,6.836799003,1996,2006,2016,10,10,L,NH.high
p357,PIRU,red spruce,3.3,S,1,2015,Core,280500,4867900,805,12.62,0.05,0.005048,505,297,16.28603418,1996,2006,2016,10,10,L,NH.hemlock
p357,FAGR,beech,4.9,S,1,2015,Core,280500,4867900,805,12.62,0.05,0.005048,505,297,16.28603418,1996,2006,2016,10,10,L,NH.hemlock
p357,FAGR,beech,2.5,S,1,2015,Core,280500,4867900,805,12.62,0.05,0.005048,505,297,16.28603418,1996,2006,2016,10,10,L,NH.hemlock
p358,FAGR,beech,5.2,S,1,2015,Core,280500,4867800,805,12.62,0.05,0.005048,510,270,21.25565617,1996,2006,2016,10,10,L,NH.hemlock
p358,PIRU,red spruce,2.7,S,1,2015,Core,280500,4867800,805,12.62,0.05,0.005048,510,270,21.25565617,1996,2006,2016,10,10,L,NH.hemlock
p358,PIRU,red spruce,2.7,S,1,2015,Core,280500,4867800,805,12.62,0.05,0.005048,510,270,21.25565617,1996,2006,2016,10,10,L,NH.hemlock
p358,PIRU,red spruce,3.1,S,1,2015,Core,280500,4867800,805,12.62,0.05,0.005048,510,270,21.25565617,1996,2006,2016,10,10,L,NH.hemlock
p358,PIRU,red spruce,4.1,S,1,2015,Core,280500,4867800,805,12.62,0.05,0.005048,510,270,21.25565617,1996,2006,2016,10,10,L,NH.hemlock
p358,PIRU,red spruce,2.5,S,1,2015,Core,280500,4867800,805,12.62,0.05,0.005048,510,270,21.25565617,1996,2006,2016,10,10,L,NH.hemlock
p358,PIRU,red spruce,3.7,S,1,2015,Core,280500,4867800,805,12.62,0.05,0.005048,510,270,21.25565617,1996,2006,2016,10,10,L,NH.hemlock
p358,PIRU,red spruce,2.5,S,1,2015,Core,280500,4867800,805,12.62,0.05,0.005048,510,270,21.25565617,1996,2006,2016,10,10,L,NH.hemlock
p358,PIRU,red spruce,3.1,S,1,2015,Core,280500,4867800,805,12.62,0.05,0.005048,510,270,21.25565617,1996,2006,2016,10,10,L,NH.hemlock
p358,PIRU,red spruce,2.5,S,1,2015,Core,280500,4867800,805,12.62,0.05,0.005048,510,270,21.25565617,1996,2006,2016,10,10,L,NH.hemlock
p359,FAGR,beech,7.6,S,1,2015,Core,280500,4867600,805,12.62,0.05,0.005048,530,38,4.677009646,1996,2006,2016,10,10,L,NH.wood
p359,FAGR,beech,2,S,1,2015,Core,280500,4867600,805,12.62,0.05,0.005048,530,38,4.677009646,1996,2006,2016,10,10,L,NH.wood
p359,FAGR,beech,3.8,S,1,2015,Core,280500,4867600,805,12.62,0.05,0.005048,530,38,4.677009646,1996,2006,2016,10,10,L,NH.wood
p359,FAGR,beech,4.4,S,1,2015,Core,280500,4867600,805,12.62,0.05,0.005048,530,38,4.677009646,1996,2006,2016,10,10,L,NH.wood
p359,FAGR,beech,2.2,S,1,2015,Core,280500,4867600,805,12.62,0.05,0.005048,530,38,4.677009646,1996,2006,2016,10,10,L,NH.wood
p359,FAGR,beech,2.8,S,1,2015,Core,280500,4867600,805,12.62,0.05,0.005048,530,38,4.677009646,1996,2006,2016,10,10,L,NH.wood
p359,FAGR,beech,2.1,S,1,2015,Core,280500,4867600,805,12.62,0.05,0.005048,530,38,4.677009646,1996,2006,2016,10,10,L,NH.wood
p359,FAGR,beech,2,S,1,2015,Core,280500,4867600,805,12.62,0.05,0.005048,530,38,4.677009646,1996,2006,2016,10,10,L,NH.wood
p359,FAGR,beech,3.2,S,1,2015,Core,280500,4867600,805,12.62,0.05,0.005048,530,38,4.677009646,1996,2006,2016,10,10,L,NH.wood
p359,FAGR,beech,2.3,S,1,2015,Core,280500,4867600,805,12.62,0.05,0.005048,530,38,4.677009646,1996,2006,2016,10,10,L,NH.wood
p359,FAGR,beech,2.7,S,1,2015,Core,280500,4867600,805,12.62,0.05,0.005048,530,38,4.677009646,1996,2006,2016,10,10,L,NH.wood
p359,FAGR,beech,3.6,S,1,2015,Core,280500,4867600,805,12.62,0.05,0.005048,530,38,4.677009646,1996,2006,2016,10,10,L,NH.wood
p359,FAGR,beech,5.9,S,1,2015,Core,280500,4867600,805,12.62,0.05,0.005048,530,38,4.677009646,1996,2006,2016,10,10,L,NH.wood
p359,FAGR,beech,2.1,S,1,2015,Core,280500,4867600,805,12.62,0.05,0.005048,530,38,4.677009646,1996,2006,2016,10,10,L,NH.wood
p360,ACSA,sugar maple,9.2,S,1,2015,Core,280500,4867500,805,12.62,0.05,0.005048,540,21,5.386632726,1996,2006,2016,10,10,L,NH.wood
p360,FAGR,beech,4.1,S,1,2015,Core,280500,4867500,805,12.62,0.05,0.005048,540,21,5.386632726,1996,2006,2016,10,10,L,NH.wood
p360,FAGR,beech,5,S,1,2015,Core,280500,4867500,805,12.62,0.05,0.005048,540,21,5.386632726,1996,2006,2016,10,10,L,NH.wood
p360,FAGR,beech,5.8,S,1,2015,Core,280500,4867500,805,12.62,0.05,0.005048,540,21,5.386632726,1996,2006,2016,10,10,L,NH.wood
p360,FAGR,beech,2.2,S,1,2015,Core,280500,4867500,805,12.62,0.05,0.005048,540,21,5.386632726,1996,2006,2016,10,10,L,NH.wood
p360,FAGR,beech,6.6,S,2,2015,Core,280500,4867500,805,12.62,0.05,0.005048,540,21,5.386632726,1996,2006,2016,10,10,L,NH.wood
p360,FAGR,beech,3.7,S,1,2015,Core,280500,4867500,805,12.62,0.05,0.005048,540,21,5.386632726,1996,2006,2016,10,10,L,NH.wood
p360,FAGR,beech,2,S,1,2015,Core,280500,4867500,805,12.62,0.05,0.005048,540,21,5.386632726,1996,2006,2016,10,10,L,NH.wood
p360,FAGR,beech,3.1,S,1,2015,Core,280500,4867500,805,12.62,0.05,0.005048,540,21,5.386632726,1996,2006,2016,10,10,L,NH.wood
p361,FAGR,beech,2,S,1,2015,Core,280500,4867300,805,12.62,0.05,0.005048,557,20,6.116262015,1996,2006,2016,10,10,L,NH.wood
p361,FAGR,beech,4.6,S,1,2015,Core,280500,4867300,805,12.62,0.05,0.005048,557,20,6.116262015,1996,2006,2016,10,10,L,NH.wood
p361,FAGR,beech,3.5,S,1,2015,Core,280500,4867300,805,12.62,0.05,0.005048,557,20,6.116262015,1996,2006,2016,10,10,L,NH.wood
p361,FAGR,beech,3.3,S,1,2015,Core,280500,4867300,805,12.62,0.05,0.005048,557,20,6.116262015,1996,2006,2016,10,10,L,NH.wood
p361,FAGR,beech,2.7,S,2,2015,Core,280500,4867300,805,12.62,0.05,0.005048,557,20,6.116262015,1996,2006,2016,10,10,L,NH.wood
p361,FAGR,beech,8.7,S,1,2015,Core,280500,4867300,805,12.62,0.05,0.005048,557,20,6.116262015,1996,2006,2016,10,10,L,NH.wood
p362,FAGR,beech,4.1,S,1,2015,Core,280500,4867200,805,12.62,0.05,0.005048,570,27,9.89319873,1996,2006,2016,10,10,L,NH.wood
p362,FAGR,beech,5.2,S,1,2015,Core,280500,4867200,805,12.62,0.05,0.005048,570,27,9.89319873,1996,2006,2016,10,10,L,NH.wood
p362,FAGR,beech,4.7,S,2,2015,Core,280500,4867200,805,12.62,0.05,0.005048,570,27,9.89319873,1996,2006,2016,10,10,L,NH.wood
p362,FAGR,beech,2,S,1,2015,Core,280500,4867200,805,12.62,0.05,0.005048,570,27,9.89319873,1996,2006,2016,10,10,L,NH.wood
p362,FAGR,beech,2.2,S,1,2015,Core,280500,4867200,805,12.62,0.05,0.005048,570,27,9.89319873,1996,2006,2016,10,10,L,NH.wood
p362,FAGR,beech,2.4,S,1,2015,Core,280500,4867200,805,12.62,0.05,0.005048,570,27,9.89319873,1996,2006,2016,10,10,L,NH.wood
p362,FAGR,beech,2.1,S,1,2015,Core,280500,4867200,805,12.62,0.05,0.005048,570,27,9.89319873,1996,2006,2016,10,10,L,NH.wood
p362,FAGR,beech,2.6,S,1,2015,Core,280500,4867200,805,12.62,0.05,0.005048,570,27,9.89319873,1996,2006,2016,10,10,L,NH.wood
p362,ACSA,sugar maple,9.5,I,1,2015,Core,280500,4867200,805,12.62,0.05,0.005048,570,27,9.89319873,1996,2006,2016,10,10,L,NH.wood
p362,FAGR,beech,3.3,S,1,2015,Core,280500,4867200,805,12.62,0.05,0.005048,570,27,9.89319873,1996,2006,2016,10,10,L,NH.wood
p362,FAGR,beech,5.2,S,2,2015,Core,280500,4867200,805,12.62,0.05,0.005048,570,27,9.89319873,1996,2006,2016,10,10,L,NH.wood
p363,FAGR,beech,4.9,S,1,2015,Core,280500,4867000,805,12.62,0.05,0.005048,590,38,10.23600631,1996,2006,2016,10,10,L,NH.wood
p363,ACSA,sugar maple,8.2,S,1,2015,Core,280500,4867000,805,12.62,0.05,0.005048,590,38,10.23600631,1996,2006,2016,10,10,L,NH.wood
p363,ACSA,sugar maple,5.1,S,1,2015,Core,280500,4867000,805,12.62,0.05,0.005048,590,38,10.23600631,1996,2006,2016,10,10,L,NH.wood
p363,PIRU,red spruce,2.8,S,1,2015,Core,280500,4867000,805,12.62,0.05,0.005048,590,38,10.23600631,1996,2006,2016,10,10,L,NH.wood
p363,FAGR,beech,7,S,1,2015,Core,280500,4867000,805,12.62,0.05,0.005048,590,38,10.23600631,1996,2006,2016,10,10,L,NH.wood
p363,PIRU,red spruce,6.3,NA,4,2015,Core,280500,4867000,805,12.62,0.05,0.005048,590,38,10.23600631,1996,2006,2016,10,10,L,NH.wood
p363,PIRU,red spruce,3.8,NA,1,2015,Core,280500,4867000,805,12.62,0.05,0.005048,590,38,10.23600631,1996,2006,2016,10,10,L,NH.wood
p364,FAGR,beech,5.9,S,1,2015,Core,280500,4866900,805,12.62,0.05,0.005048,605,15,14.94510013,1996,2006,2016,10,10,L,NH.wood
p364,FAGR,beech,2,S,1,2015,Core,280500,4866900,805,12.62,0.05,0.005048,605,15,14.94510013,1996,2006,2016,10,10,L,NH.wood
p364,PIRU,red spruce,4.8,NA,4,2015,Core,280500,4866900,805,12.62,0.05,0.005048,605,15,14.94510013,1996,2006,2016,10,10,L,NH.wood
p365,FAGR,beech,2.3,S,1,2015,Core,280500,4866700,805,12.62,0.05,0.005048,630,57,12.48519962,1996,2006,2016,10,10,M,NH.wood
p365,PIRU,red spruce,4.6,S,1,2015,Core,280500,4866700,805,12.62,0.05,0.005048,630,57,12.48519962,1996,2006,2016,10,10,M,NH.wood
p365,FAGR,beech,2.9,S,1,2015,Core,280500,4866700,805,12.62,0.05,0.005048,630,57,12.48519962,1996,2006,2016,10,10,M,NH.wood
p365,FAGR,beech,2.4,S,1,2015,Core,280500,4866700,805,12.62,0.05,0.005048,630,57,12.48519962,1996,2006,2016,10,10,M,NH.wood
p365,FAGR,beech,2.4,S,1,2015,Core,280500,4866700,805,12.62,0.05,0.005048,630,57,12.48519962,1996,2006,2016,10,10,M,NH.wood
p366,ABBA,balsam fir,6.3,NA,4,2015,Core,280500,4866600,805,12.62,0.05,0.005048,650,360,24.00787591,1996,2006,2016,10,10,M,NH.high
p366,BEAL,yellow birch,8.9,S,1,2015,Core,280500,4866600,805,12.62,0.05,0.005048,650,360,24.00787591,1996,2006,2016,10,10,M,NH.high
p366,PIRU,red spruce,2.4,S,1,2015,Core,280500,4866600,805,12.62,0.05,0.005048,650,360,24.00787591,1996,2006,2016,10,10,M,NH.high
p366,FAGR,beech,4.6,S,1,2015,Core,280500,4866600,805,12.62,0.05,0.005048,650,360,24.00787591,1996,2006,2016,10,10,M,NH.high
p367,PIRU,red spruce,7.8,S,1,2015,Core,280000,4866300,800,10,0.0314,0.004,770,92,10.27519934,1996,2006,2016,10,10,H,SF.spruce
p367,BEAL,yellow birch,9.5,I,1,2015,Core,280000,4866300,800,10,0.0314,0.004,770,92,10.27519934,1996,2006,2016,10,10,H,SF.spruce
p367,UNKN,unknown,6.4,NA,5,2015,Core,280000,4866300,800,10,0.0314,0.004,770,92,10.27519934,1996,2006,2016,10,10,H,SF.spruce
p367,PIRU,red spruce,3.3,S,1,2015,Core,280000,4866300,800,10,0.0314,0.004,770,92,10.27519934,1996,2006,2016,10,10,H,SF.spruce
p367,PIRU,red spruce,4.1,S,1,2015,Core,280000,4866300,800,10,0.0314,0.004,770,92,10.27519934,1996,2006,2016,10,10,H,SF.spruce
p367,PIRU,red spruce,3.2,S,1,2015,Core,280000,4866300,800,10,0.0314,0.004,770,92,10.27519934,1996,2006,2016,10,10,H,SF.spruce
p367,PIRU,red spruce,9.5,S,1,2015,Core,280000,4866300,800,10,0.0314,0.004,770,92,10.27519934,1996,2006,2016,10,10,H,SF.spruce
p367,PIRU,red spruce,2.2,S,1,2015,Core,280000,4866300,800,10,0.0314,0.004,770,92,10.27519934,1996,2006,2016,10,10,H,SF.spruce
p367,PIRU,red spruce,3.7,S,1,2015,Core,280000,4866300,800,10,0.0314,0.004,770,92,10.27519934,1996,2006,2016,10,10,H,SF.spruce
p367,PIRU,red spruce,4,S,1,2015,Core,280000,4866300,800,10,0.0314,0.004,770,92,10.27519934,1996,2006,2016,10,10,H,SF.spruce
p367,PIRU,red spruce,2.9,S,1,2015,Core,280000,4866300,800,10,0.0314,0.004,770,92,10.27519934,1996,2006,2016,10,10,H,SF.spruce
p368,FAGR,beech,2.3,NA,4,2015,Core,281000,4867000,810,12.62,0.05,0.005048,620,310,12.57383608,1996,2006,2016,10,10,L,NH.wood
p368,FAGR,beech,2.8,NA,4,2015,Core,281000,4867000,810,12.62,0.05,0.005048,620,310,12.57383608,1996,2006,2016,10,10,L,NH.wood
p368,FAGR,beech,2,NA,3,2015,Core,281000,4867000,810,12.62,0.05,0.005048,620,310,12.57383608,1996,2006,2016,10,10,L,NH.wood
p368,FAGR,beech,8.1,S,1,2015,Core,281000,4867000,810,12.62,0.05,0.005048,620,310,12.57383608,1996,2006,2016,10,10,L,NH.wood
p368,FAGR,beech,3.8,S,1,2015,Core,281000,4867000,810,12.62,0.05,0.005048,620,310,12.57383608,1996,2006,2016,10,10,L,NH.wood
p368,FAGR,beech,2.5,S,1,2015,Core,281000,4867000,810,12.62,0.05,0.005048,620,310,12.57383608,1996,2006,2016,10,10,L,NH.wood
p368,FAGR,beech,3,S,1,2015,Core,281000,4867000,810,12.62,0.05,0.005048,620,310,12.57383608,1996,2006,2016,10,10,L,NH.wood
p368,FAGR,beech,2.3,S,2,2015,Core,281000,4867000,810,12.62,0.05,0.005048,620,310,12.57383608,1996,2006,2016,10,10,L,NH.wood
p368,PIRU,red spruce,3.7,S,1,2015,Core,281000,4867000,810,12.62,0.05,0.005048,620,310,12.57383608,1996,2006,2016,10,10,L,NH.wood
p368,FAGR,beech,3.6,S,1,2015,Core,281000,4867000,810,12.62,0.05,0.005048,620,310,12.57383608,1996,2006,2016,10,10,L,NH.wood
p368,FAGR,beech,3.2,S,1,2015,Core,281000,4867000,810,12.62,0.05,0.005048,620,310,12.57383608,1996,2006,2016,10,10,L,NH.wood
p368,FAGR,beech,2.1,S,1,2015,Core,281000,4867000,810,12.62,0.05,0.005048,620,310,12.57383608,1996,2006,2016,10,10,L,NH.wood
p368,PIRU,red spruce,2.2,S,2,2015,Core,281000,4867000,810,12.62,0.05,0.005048,620,310,12.57383608,1996,2006,2016,10,10,L,NH.wood
p368,PIRU,red spruce,2.4,S,1,2015,Core,281000,4867000,810,12.62,0.05,0.005048,620,310,12.57383608,1996,2006,2016,10,10,L,NH.wood
p368,PIRU,red spruce,7.3,S,1,2015,Core,281000,4867000,810,12.62,0.05,0.005048,620,310,12.57383608,1996,2006,2016,10,10,L,NH.wood
p369,FAGR,beech,2.2,S,1,2015,Core,281000,4867200,810,12.62,0.05,0.005048,590,305,9.335400998,1996,2006,2016,10,10,L,NH.wood
p369,FAGR,beech,6.3,S,1,2015,Core,281000,4867200,810,12.62,0.05,0.005048,590,305,9.335400998,1996,2006,2016,10,10,L,NH.wood
p369,FAGR,beech,2.1,S,1,2015,Core,281000,4867200,810,12.62,0.05,0.005048,590,305,9.335400998,1996,2006,2016,10,10,L,NH.wood
p369,PIRU,red spruce,3.1,S,1,2015,Core,281000,4867200,810,12.62,0.05,0.005048,590,305,9.335400998,1996,2006,2016,10,10,L,NH.wood
p369,PIRU,red spruce,2.8,NA,4,2015,Core,281000,4867200,810,12.62,0.05,0.005048,590,305,9.335400998,1996,2006,2016,10,10,L,NH.wood
p370,XXXX,NA,NA,NA,NO SWEEPS,2015,Core,281000,4867300,810,12.62,0.05,0.005048,580,348,11.86527729,1996,2006,2016,10,10,L,NH.wood
p371,FAGR,beech,5.2,NA,4,2015,Core,281000,4867500,810,12.62,0.05,0.005048,565,289,11.15789143,1996,2006,2016,10,10,L,NH.wood
p371,FAGR,beech,3,S,2,2015,Core,281000,4867500,810,12.62,0.05,0.005048,565,289,11.15789143,1996,2006,2016,10,10,L,NH.wood
p371,ACSA,sugar maple,6.3,S,2,2015,Core,281000,4867500,810,12.62,0.05,0.005048,565,289,11.15789143,1996,2006,2016,10,10,L,NH.wood
p371,FAGR,beech,3.4,S,1,2015,Core,281000,4867500,810,12.62,0.05,0.005048,565,289,11.15789143,1996,2006,2016,10,10,L,NH.wood
p371,ACPE,striped maple,3,S,1,2015,Core,281000,4867500,810,12.62,0.05,0.005048,565,289,11.15789143,1996,2006,2016,10,10,L,NH.wood
p371,FAGR,beech,2.2,S,1,2015,Core,281000,4867500,810,12.62,0.05,0.005048,565,289,11.15789143,1996,2006,2016,10,10,L,NH.wood
p371,ACPE,striped maple,3.1,S,1,2015,Core,281000,4867500,810,12.62,0.05,0.005048,565,289,11.15789143,1996,2006,2016,10,10,L,NH.wood
p372,FAGR,beech,7.9,S,1,2015,Core,281000,4867600,810,12.62,0.05,0.005048,560,4,18.4737349,1996,2006,2016,10,10,L,NH.high
p372,FAGR,beech,9.9,I,1,2015,Core,281000,4867600,810,12.62,0.05,0.005048,560,4,18.4737349,1996,2006,2016,10,10,L,NH.high
p372,FAGR,beech,5.9,S,1,2015,Core,281000,4867600,810,12.62,0.05,0.005048,560,4,18.4737349,1996,2006,2016,10,10,L,NH.high
p372,FAGR,beech,3.3,S,1,2015,Core,281000,4867600,810,12.62,0.05,0.005048,560,4,18.4737349,1996,2006,2016,10,10,L,NH.high
p372,FAGR,beech,2.1,S,1,2015,Core,281000,4867600,810,12.62,0.05,0.005048,560,4,18.4737349,1996,2006,2016,10,10,L,NH.high
p372,VIAL,hobblebush,2,S,1,2015,Core,281000,4867600,810,12.62,0.05,0.005048,560,4,18.4737349,1996,2006,2016,10,10,L,NH.high
p372,FAGR,beech,7.2,S,1,2015,Core,281000,4867600,810,12.62,0.05,0.005048,560,4,18.4737349,1996,2006,2016,10,10,L,NH.high
p373,ACSP,mountain maple,7.3,S,1,2015,Core,281000,4867800,810,12.62,0.05,0.005048,540,342,18.17308001,1996,2006,2016,10,10,L,NH.high
p373,PIRU,red spruce,3.9,S,1,2015,Core,281000,4867800,810,12.62,0.05,0.005048,540,342,18.17308001,1996,2006,2016,10,10,L,NH.high
p373,ACPE,striped maple,4.6,S,1,2015,Core,281000,4867800,810,12.62,0.05,0.005048,540,342,18.17308001,1996,2006,2016,10,10,L,NH.high
p373,ACPE,striped maple,5,S,1,2015,Core,281000,4867800,810,12.62,0.05,0.005048,540,342,18.17308001,1996,2006,2016,10,10,L,NH.high
